grdid,all_ihs_dist_km_sog_gt01,all_ihs_dist_km_sog_gt10,boem_ihs_dist_km_sog_gt01,boem_ihs_dist_km_sog_gt10
7718,2144.9809999999993,2004.481,636.9580000000001,575.3269999999999
7719,1924.47,1690.4640000000002,961.6489999999999,800.5849999999998
7720,1638.5960000000005,1412.7910000000004,699.685,581.7950000000001
7721,3891.5260000000003,3519.0630000000006,1322.8960000000004,1109.7569999999996
7722,3763.3599999999997,3505.7690000000002,1493.2629999999992,1303.2209999999993
7723,6187.304000000001,5984.512,1317.5549999999996,1195.947
7724,18550.232999999997,17562.574999999997,5317.783,4748.312
7725,19030.494000000002,17677.567999999992,6489.929999999999,5570.067
7726,9286.646000000002,8782.7,2773.4240000000004,2499.7150000000006
7727,10724.481,10329.614,3790.9830000000006,3525.9690000000005
7728,10842.165,10157.79,4017.4860000000003,3538.2050000000004
7729,5698.863,4883.826000000001,2527.715,1895.775
7730,3933.9339999999993,3123.119999999999,1767.7549999999997,1047.4710000000002
7731,4274.0740000000005,3508.5360000000005,1720.161,1030.4860000000003
7732,5439.235999999998,4765.393999999999,1727.649,1162.977
7733,10292.743,8943.956999999999,3984.3560000000007,2804.6370000000006
7734,9201.582999999999,7136.924999999998,3737.465,1825.504
7735,6374.1539999999995,4341.379999999999,3184.2150000000015,1293.2690000000002
7736,3934.990999999999,2751.2269999999994,1576.7849999999999,547.9969999999998
7737,6192.426,5629.987999999998,1281.6850000000004,912.422
7738,9478.895000000002,8778.416000000001,1180.9230000000002,875.3449999999998
7739,10583.594,9915.289,1174.8420000000003,902.6560000000002
7740,7727.191999999998,7242.035000000001,797.4440000000001,654.0220000000002
7741,3974.510000000001,3710.9190000000012,380.769,281.8619999999999
7742,2544.962,2295.6340000000005,344.832,204.74699999999999
7743,2382.3460000000005,2074.7430000000004,432.102,277.22299999999996
7744,2250.746,2042.4970000000003,480.02500000000003,359.90000000000003
7745,3288.1829999999995,2990.9599999999996,775.8059999999997,633.8159999999999
7746,5614.877999999999,5057.912,1740.8579999999997,1458.2169999999999
7747,5400.000000000002,4547.282,1858.3929999999998,1508.92
7748,4271.576999999999,3534.267999999999,1190.157,1024.351
7749,4028.8399999999997,3612.719000000001,931.8030000000002,754.6669999999999
7750,3855.1360000000013,3398.102,912.655,701.1769999999999
7751,3277.4219999999987,2946.7049999999995,585.6209999999999,456.4889999999999
7752,4057.1540000000005,3722.729,470.10699999999997,342.045
7753,5786.069999999999,5465.419000000001,497.0960000000001,379.992
7754,13741.322999999995,13070.53,1514.0620000000004,1317.212
7755,28823.691000000003,27234.17199999999,3118.693999999999,2813.6819999999984
7756,14171.667999999998,13313.605999999998,1348.5200000000002,1226.6709999999998
7757,12660.405999999997,11987.376000000002,1228.533,1115.4869999999996
7758,11794.189999999999,11150.178000000004,1270.1170000000002,1168.5919999999999
7759,5127.729000000002,4746.445000000001,596.9380000000001,499.311
7760,2042.8110000000006,1864.7630000000004,176.67199999999997,113.30399999999999
7761,1831.6950000000002,1638.5099999999998,187.668,83.672
7762,1688.6209999999996,1495.843,271.21400000000006,141.88600000000002
7763,2036.8570000000002,1902.7759999999996,301.7830000000001,206.311
7764,2925.107,2662.3560000000007,471.36199999999997,330.12399999999997
7765,6774.871999999999,6059.477999999999,860.8589999999998,610.8670000000001
7766,6891.108,6345.445,1244.1719999999998,954.9499999999998
7767,6619.206000000002,6076.118999999999,1008.5899999999999,731.448
7768,5823.072999999999,5065.438999999999,985.8530000000001,639.0140000000001
7769,4528.771000000002,3841.176,482.853,307.23599999999993
7770,4916.969999999999,4323.57,524.524,309.8739999999999
7771,1335.7319999999997,1147.696,128.58100000000002,63.571
7772,1060.53,869.939,176.232,66.553
7773,649.6639999999999,485.9750000000001,141.665,31.525
7774,708.5100000000001,570.0229999999999,107.20400000000001,28.728
7775,1097.3159999999998,739.6969999999999,63.672000000000004,13.458
7776,242.173,175.553,31.887,8.548
7777,240.385,159.025,67.593,44.37899999999999
7778,280.45300000000003,219.81200000000004,63.15599999999999,26.609
7779,607.772,520.2540000000001,111.35999999999999,68.286
7780,1094.5199999999998,910.1929999999999,221.897,125.63799999999999
7781,3593.125000000001,3283.999000000001,486.87899999999996,311.135
7782,3239.643,2791.4140000000007,463.83599999999996,198.48300000000006
7783,2049.928,1727.1340000000002,358.169,163.60999999999999
7784,1150.046,972.4709999999999,138.93399999999997,55.212
7785,2297.067999999999,2064.8789999999995,113.46399999999998,22.294
7786,3025.8250000000003,2764.74,149.89600000000004,86.221
7787,3408.5590000000007,3210.0269999999996,156.08399999999997,80.256
7788,3627.1089999999995,3333.9779999999996,150.10399999999998,82.252
7789,4800.987000000001,4489.348000000001,146.399,77.095
7790,3780.9750000000004,3582.431000000001,117.75899999999999,41.035
7791,1335.5479999999998,1148.758,112.911,37.24400000000001
7792,535.148,419.716,131.348,53.266
7793,368.949,315.84200000000004,45.253,38.343
7794,422.47699999999986,338.648,103.882,59.483000000000004
7795,800.0219999999998,582.567,111.268,31.925
7796,763.186,577.785,109.365,24.230999999999998
7797,1583.0910000000006,1414.3880000000001,98.894,59.882000000000005
7798,1411.694,1292.7730000000001,147.047,108.30099999999999
7799,1560.113,1373.784,47.063,40.58
7800,6625.072,6049.445999999999,314.27200000000005,252.42400000000004
7801,13735.839999999998,12973.677999999998,1111.181,1005.1969999999998
7802,16689.263,15646.465,729.3459999999999,590.0699999999999
7803,11077.856,9618.054,1601.4529999999997,1398.836
7804,10917.175,9381.713000000002,3241.4510000000005,2454.3950000000004
7805,1081.642,647.6189999999999,475.02099999999996,114.64300000000001
7806,628.623,98.283,360.26800000000003,48.525000000000006
7807,442.3749999999999,108.10599999999998,254.416,38.013999999999996
7808,1119.887,431.321,474.066,69.64399999999999
7809,1823.148,740.2160000000001,1726.2650000000003,700.5600000000002
7843,0,0,0,0
7844,0,0,0,0
7845,36.997,0,35.928,0
7846,136.261,0.675,26.668,0
7847,1132.393,823.5180000000001,1062.4720000000002,802.541
7848,11086.394999999999,8106.437999999998,5676.580999999999,4656.4360000000015
7849,636.5730000000001,341.0880000000001,395.1679999999999,172.468
7850,939.9280000000001,223.196,891.15,207.04
7851,535.3480000000001,212.04599999999996,380.245,178.51199999999997
7852,652.3999999999999,344.9369999999999,422.6909999999999,198.42
7853,681.0830000000001,408.22900000000004,344.389,173.17599999999996
7854,645.631,371.528,334.966,141.72899999999998
7855,1529.196,1332.568,544.548,445.7400000000001
7856,6829.690999999999,6243.069,1430.2790000000002,1181.3769999999997
7857,8097.5,7108.598000000001,3084.3979999999997,2534.433000000001
7858,5212.348999999998,4579.134,1746.5719999999994,1438.3180000000002
7859,5557.668,5048.201000000002,1457.5910000000003,1246.8160000000005
7860,4611.675999999999,4127.333,1280.3189999999997,1076.1229999999996
7861,5675.785000000001,5075.312000000002,1570.166,1313.368
7862,12111.912999999997,11077.900000000001,3861.006999999999,3308.071
7863,18992.396000000004,17617.540000000005,6511.231000000002,5777.108
7864,21969.14,20580.389,7920.979000000001,7156.382
7865,15593.813999999998,14506.235999999999,5446.738,4930.526
7866,9962.557,9210.338,2544.1930000000007,2262.2969999999996
7867,8202.585000000001,7645.637,1889.0540000000005,1536.8310000000001
7868,6372.850999999999,5396.817999999999,1798.4500000000005,1040.9710000000002
7869,7129.014999999999,5663.879999999999,2941.6189999999997,1706.8099999999995
7870,5166.148,4444.430000000001,1705.8929999999998,1213.1069999999995
7871,19093.915999999997,17718.115,2378.9749999999995,2068.5559999999996
7872,48059.827,44931.729,11694.478999999998,10489.182999999995
7873,10525.971999999998,8970.537,7021.48,5764.8330000000005
7874,7754.235,6007.656999999997,5797.145,4308.718000000001
7875,2483.1829999999995,1719.8150000000007,1299.365,691.3360000000001
7876,8439.341,7678.604,4352.457,3805.424000000001
7877,23023.972999999998,22029.123,11018.173999999999,10281.031000000003
7878,33804.587,32371.934999999998,12492.997000000001,11854.541
7879,6536.762,6122.566000000001,2058.4739999999997,1886.7699999999998
7880,3775.0680000000007,3347.9649999999997,2209.5150000000003,1868.781
7881,5633.999,4631.863000000001,3371.546,2514.499
7882,5590.481999999998,4530.514,3408.6560000000004,2529.355999999999
7883,5286.267999999999,4337.661,3462.604,2644.484000000001
7884,6305.7249999999995,5660.514000000001,3830.365000000001,3314.4640000000013
7885,4425.0740000000005,3985.1720000000005,2641.880000000001,2325.963
7886,2727.0860000000002,2343.6729999999993,1138.3569999999997,851.4360000000001
7887,6877.220000000001,6340.769000000002,1838.2369999999996,1632.2439999999997
7888,4567.584000000001,4145.233,1613.0639999999999,1345.97
7889,11939.704999999998,11208.742000000002,5134.289999999999,4657.592
7890,6536.950999999999,6047.117,2325.9719999999993,2066.5739999999996
7891,4260.812,3910.210000000001,1243.369,1136.392
7892,3626.8789999999995,3128.1150000000002,1411.3090000000007,1079.684
7893,3202.783999999999,2947.11,1175.113,1015.6290000000005
7894,3774.4840000000004,3354.096,1167.2870000000003,948.429
7895,5513.250000000001,5063.601000000001,1945.8290000000004,1605.172
7896,6062.367000000001,5689.642999999999,1663.4070000000002,1387.479
7897,20465.331,19764.973999999995,5566.603,5316.259
7898,21786.000999999997,20821.069999999996,6363.476999999997,5925.424000000001
7899,15409.814999999995,13884.048999999994,6107.548999999998,4900.658999999999
7900,15727.702,14290.060999999998,6230.553,5004.472
7901,7786.2249999999995,6910.342000000001,2825.643,2123.8999999999996
7902,3493.871,3163.5739999999996,1173.2519999999995,918.1269999999997
7903,5832.704000000001,4984.911000000001,2549.118,1835.214
7904,7201.039000000001,5951.516999999999,2834.5050000000006,1732.5110000000002
7905,11093.114,9403.757,4492.531999999999,2968.7680000000005
7906,8998.255000000001,8020.420999999999,2447.8040000000005,1747.2699999999998
7907,7809.643999999999,6082.231000000002,3494.6520000000005,1984.4099999999999
7908,7133.631,5341.460999999998,2995.9780000000005,1319.059
7909,10801.310999999996,9069.701000000001,2886.5880000000006,1497.9950000000003
7910,11633.902000000002,10539.201999999997,1699.0239999999997,1038.3960000000002
7911,10064.382,8918.398000000001,1641.002,894.906
7912,5112.542,4636.527000000001,787.1520000000002,477.711
7913,4381.751,3903.669,714.6550000000001,457.4720000000001
7914,5931.589,5343.04,822.3409999999998,589.368
7915,4211.149,3742.543,517.6510000000001,322.0780000000001
7916,3416.743,3064.888,382.5559999999999,260.968
7917,3068.7549999999997,2658.4860000000003,497.953,362.9910000000001
7918,3498.5919999999996,3263.3919999999994,634.0379999999998,579.12
7919,5134.392,4661.249000000001,1350.7510000000002,1159.099
7920,6331.404999999999,5701.934,2202.5220000000004,1866.0149999999996
7921,3234.9940000000006,2862.8540000000003,1138.6640000000002,947.4400000000002
7922,3482.1999999999994,2903.9669999999996,1112.7249999999997,960.7819999999997
7923,4753.8150000000005,3972.534,1397.814,1130.848
7924,3803.4089999999997,3316.4069999999997,889.299,636.7020000000001
7925,3654.3180000000007,3366.7350000000006,539.1910000000001,388.545
7926,5214.045,4833.846999999999,516.559,397.903
7927,11575.539000000002,10883.346999999998,1188.488,932.5410000000002
7928,28229.602000000006,26630.499999999996,3319.5249999999996,2950.099000000001
7929,25515.90299999999,24018.964999999997,2296.978,2119.069
7930,15623.210999999994,14740.41,1370.7300000000002,1224.0370000000005
7931,14706.567000000003,13942.565000000002,1569.3230000000003,1382.8390000000004
7932,7214.075,6701.786000000002,913.0980000000002,750.431
7933,1977.8980000000001,1817.7640000000001,229.342,155.64000000000001
7934,1205.0329999999997,1059.1969999999994,180.72800000000004,80.429
7935,1112.2640000000001,910.5680000000001,256.276,120.808
7936,1254.5089999999998,1068.194,332.995,194.301
7937,2415.2110000000002,2120.734,526.3299999999999,327.37700000000007
7938,4435.476999999999,4116.63,669.4389999999999,456.88300000000004
7939,7192.4940000000015,6257.350999999999,968,692.9269999999998
7940,8697.302000000003,8025.282000000001,1245.7529999999995,993.2359999999999
7941,9567.362,8504.622999999998,1297.546,932.921
7942,5664.584000000001,4872.877999999998,810.2120000000001,571.128
7943,4314.121999999999,3892.615,502.978,350.95400000000006
7944,2436.732,2197.778,136.851,91.928
7945,651.0519999999999,562.2559999999999,107.52000000000001,47.41
7946,596.781,462.92499999999995,150.01899999999998,66.793
7947,708.5069999999998,654.699,37.85499999999999,10.200999999999999
7948,877.4989999999999,731.929,92.14099999999999,6.643
7949,993.5380000000001,512.968,136.32899999999998,23.557000000000002
7950,278.34700000000004,154.84700000000004,145.72899999999998,64.562
7951,316.187,204.97700000000006,79.316,23.34
7952,612.875,498.13400000000007,87.467,43.135000000000005
7953,560.847,418.59899999999993,158.318,92.91499999999999
7954,2758.967,2497.6040000000007,441.854,296.61500000000007
7955,3713.6660000000006,3218.0480000000002,615.7879999999998,285.003
7956,2667.4990000000003,2242.3810000000003,432.65999999999997,195.09900000000005
7957,846.248,660.676,190.89000000000001,81.902
7958,683.4490000000001,507.79599999999994,115.012,34.483
7959,582.4630000000001,416.35400000000004,71.75399999999999,32.364
7960,888.796,771.6490000000001,121.99800000000002,85.992
7961,1386.132,1240.5750000000003,79.961,34.399
7962,3311.238000000001,3067.067000000001,179.827,86.617
7963,4018.1800000000003,3769.2740000000003,238.245,141.216
7964,4339.467999999999,4038.9049999999997,152.167,75.299
7965,4969.570000000001,4683.771000000001,156.93699999999995,72.532
7966,4242.439999999999,3955.7100000000005,76.67599999999999,5.309
7967,1940.3059999999996,1756.0339999999999,91.10300000000002,35.355
7968,637.4029999999997,436.97799999999995,159.391,71.93299999999999
7969,957.7180000000002,747.835,171.721,86.84800000000003
7970,819.3500000000004,636.1970000000002,91.16399999999999,13.711
7971,929.4910000000001,775.6640000000001,83.411,32.056
7972,1864.1039999999991,1670.5769999999993,130.426,80.81700000000001
7973,1416.95,1277.9530000000004,80.39800000000001,71.027
7974,4082.6829999999995,3639.984999999998,137.30999999999997,92.012
7975,12463.704000000002,11488.812999999998,914.8599999999999,813.52
7976,21110.894999999997,19948.087999999996,940.3159999999999,811.9410000000003
7977,12023.903,10372.315,1770.051,1525.7629999999997
7978,12147.371000000001,10433.984,3393.1830000000004,2576.0460000000003
7979,1203.4760000000003,668.0759999999998,491.78,115.37899999999999
7980,673.446,127.42600000000002,421.5370000000001,65.205
7981,761.617,277.322,316.417,53.260999999999996
7982,1200.9399999999998,350.25100000000003,747.962,168.49600000000004
8017,0,0,0,0
8018,0,0,0,0
8019,36.348,0,36.348,0
8020,95.19399999999999,0,27.716,0
8021,1063.194,779.8860000000001,1005.3120000000001,775.335
8022,11190.482,8175.1720000000005,5640.205999999999,4630.66
8023,575.6449999999999,254.83100000000002,471.3290000000001,192.783
8024,1194.9739999999997,532.9409999999999,1134.259,501.23099999999994
8025,1176.0420000000001,386.32000000000005,922.0799999999999,277.989
8026,627.743,308.037,367.287,129.441
8027,824.5050000000003,385.204,477.61699999999996,133.496
8028,733.9470000000001,309.96099999999996,396.02199999999993,104.436
8029,1953.1989999999998,1509.7769999999998,859.3060000000002,615.3129999999999
8030,10169.560000000003,9210.893999999998,2585.0729999999994,2104.5009999999997
8031,8166.494999999999,7222.843,3253.1529999999993,2804.2669999999994
8032,5578.608000000001,4958.408,1600.7410000000002,1310.331
8033,8055.195999999997,7397.7829999999985,2112.66,1805.993
8034,14519.818000000005,13423.597999999996,4469.577,3885.0679999999993
8035,22628.882999999994,20931.690000000002,7510.612000000001,6629.349000000001
8036,22967.189999999995,21413.002,8086.556,7317.927999999999
8037,14254.082999999999,13349.286000000006,5024.3809999999985,4616.012
8038,7464.172999999999,6982.5099999999975,1922.7119999999998,1712.4930000000004
8039,5989.523000000002,5511.086000000001,1445.2520000000002,1225.681
8040,6187.35,5619.594000000001,1145.3190000000002,975.7920000000001
